agencyId,agencyName,uoaId,uoaName,rcId,rcName,bcId,bcName,ocId,ocName,oId,oName,amount
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6055,QUEENS WEST DIST #5,6055,QUEENS WEST DIST 5,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,5559
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6055,QUEENS WEST DIST #5,6055,QUEENS WEST DIST 5,04,ADD GRS PAY ,043,SHIFT DIFFERENTIAL,2224
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6055,QUEENS WEST DIST #5,6055,QUEENS WEST DIST 5,04,ADD GRS PAY ,045,HOLIDAY PAY,6443
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6055,QUEENS WEST DIST #5,6055,QUEENS WEST DIST 5,04,ADD GRS PAY ,048,OVERTIME UNIFORM FORCES,533786
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6065,QUEENS WEST DIST #6,6065,QUEENS WEST DIST 6,01,F/T SALARIED,004,FULL TIME UNIFORMED PERSONNEL,5875110
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6065,QUEENS WEST DIST #6,6065,QUEENS WEST DIST 6,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,4990
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6065,QUEENS WEST DIST #6,6065,QUEENS WEST DIST 6,04,ADD GRS PAY ,043,SHIFT DIFFERENTIAL,1428
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6065,QUEENS WEST DIST #6,6065,QUEENS WEST DIST 6,04,ADD GRS PAY ,045,HOLIDAY PAY,5812
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6065,QUEENS WEST DIST #6,6065,QUEENS WEST DIST 6,04,ADD GRS PAY ,048,OVERTIME UNIFORM FORCES,13980
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6078,QUEENS NORTH DIST # 7,6078,QUEENS EAST DIST 7,01,F/T SALARIED,004,FULL TIME UNIFORMED PERSONNEL,12642947
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6078,QUEENS NORTH DIST # 7,6078,QUEENS EAST DIST 7,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,7116
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6078,QUEENS NORTH DIST # 7,6078,QUEENS EAST DIST 7,04,ADD GRS PAY ,043,SHIFT DIFFERENTIAL,3006
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6078,QUEENS NORTH DIST # 7,6078,QUEENS EAST DIST 7,04,ADD GRS PAY ,045,HOLIDAY PAY,8174
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6078,QUEENS NORTH DIST # 7,6078,QUEENS EAST DIST 7,04,ADD GRS PAY ,048,OVERTIME UNIFORM FORCES,28998
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6088,QUEENS NORTH DIST # 8,6088,QUEENS EAST DIST 8,01,F/T SALARIED,004,FULL TIME UNIFORMED PERSONNEL,9481915
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6088,QUEENS NORTH DIST # 8,6088,QUEENS EAST DIST 8,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,4907
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6088,QUEENS NORTH DIST # 8,6088,QUEENS EAST DIST 8,04,ADD GRS PAY ,043,SHIFT DIFFERENTIAL,2147
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6088,QUEENS NORTH DIST # 8,6088,QUEENS EAST DIST 8,04,ADD GRS PAY ,045,HOLIDAY PAY,5720
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6088,QUEENS NORTH DIST # 8,6088,QUEENS EAST DIST 8,04,ADD GRS PAY ,048,OVERTIME UNIFORM FORCES,13394
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6095,QUEENS WEST DIST #9,6095,QUEENS WEST DIST 9,01,F/T SALARIED,004,FULL TIME UNIFORMED PERSONNEL,8310175
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6095,QUEENS WEST DIST #9,6095,QUEENS WEST DIST 9,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,4634
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6095,QUEENS WEST DIST #9,6095,QUEENS WEST DIST 9,04,ADD GRS PAY ,043,SHIFT DIFFERENTIAL,1625
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6095,QUEENS WEST DIST #9,6095,QUEENS WEST DIST 9,04,ADD GRS PAY ,045,HOLIDAY PAY,5417
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6095,QUEENS WEST DIST #9,6095,QUEENS WEST DIST 9,04,ADD GRS PAY ,048,OVERTIME UNIFORM FORCES,11467
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6109,QUEENS SOUTH DIST #10,6109,QUEENS EAST DIST 10,01,F/T SALARIED,004,FULL TIME UNIFORMED PERSONNEL,8426285
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6109,QUEENS SOUTH DIST #10,6109,QUEENS EAST DIST 10,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,5509
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6109,QUEENS SOUTH DIST #10,6109,QUEENS EAST DIST 10,04,ADD GRS PAY ,043,SHIFT DIFFERENTIAL,2010
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6109,QUEENS SOUTH DIST #10,6109,QUEENS EAST DIST 10,04,ADD GRS PAY ,045,HOLIDAY PAY,6388
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6109,QUEENS SOUTH DIST #10,6109,QUEENS EAST DIST 10,04,ADD GRS PAY ,048,OVERTIME UNIFORM FORCES,17645
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6118,QUEENS NORTH DIST # 11,6118,QUEENS EAST DIST 11,01,F/T SALARIED,004,FULL TIME UNIFORMED PERSONNEL,9732150
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6118,QUEENS NORTH DIST # 11,6118,QUEENS EAST DIST 11,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,5108
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6118,QUEENS NORTH DIST # 11,6118,QUEENS EAST DIST 11,04,ADD GRS PAY ,043,SHIFT DIFFERENTIAL,2114
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6118,QUEENS NORTH DIST # 11,6118,QUEENS EAST DIST 11,04,ADD GRS PAY ,045,HOLIDAY PAY,5943
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6118,QUEENS NORTH DIST # 11,6118,QUEENS EAST DIST 11,04,ADD GRS PAY ,048,OVERTIME UNIFORM FORCES,14815
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6129,QUEENS SOUTH DIST #12,6129,QUEENS EAST DIST 12,01,F/T SALARIED,004,FULL TIME UNIFORMED PERSONNEL,12732068
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6129,QUEENS SOUTH DIST #12,6129,QUEENS EAST DIST 12,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,5795
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6129,QUEENS SOUTH DIST #12,6129,QUEENS EAST DIST 12,04,ADD GRS PAY ,043,SHIFT DIFFERENTIAL,2743
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6129,QUEENS SOUTH DIST #12,6129,QUEENS EAST DIST 12,04,ADD GRS PAY ,045,HOLIDAY PAY,6706
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6129,QUEENS SOUTH DIST #12,6129,QUEENS EAST DIST 12,04,ADD GRS PAY ,048,OVERTIME UNIFORM FORCES,19663
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6139,QUEENS SOUTH DIST #13,6139,QUEENS EAST DIST 13,01,F/T SALARIED,004,FULL TIME UNIFORMED PERSONNEL,13152584
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6139,QUEENS SOUTH DIST #13,6139,QUEENS EAST DIST 13,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,6277
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6139,QUEENS SOUTH DIST #13,6139,QUEENS EAST DIST 13,04,ADD GRS PAY ,043,SHIFT DIFFERENTIAL,2991
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6139,QUEENS SOUTH DIST #13,6139,QUEENS EAST DIST 13,04,ADD GRS PAY ,045,HOLIDAY PAY,7241
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6139,QUEENS SOUTH DIST #13,6139,QUEENS EAST DIST 13,04,ADD GRS PAY ,048,OVERTIME UNIFORM FORCES,23068
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6149,QUEENS SOUTH DISTRICT #14,6149,QUEENS EAST DIST 14,01,F/T SALARIED,004,FULL TIME UNIFORMED PERSONNEL,7080369
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6149,QUEENS SOUTH DISTRICT #14,6149,QUEENS EAST DIST 14,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,4872
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6149,QUEENS SOUTH DISTRICT #14,6149,QUEENS EAST DIST 14,04,ADD GRS PAY ,043,SHIFT DIFFERENTIAL,1711
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6149,QUEENS SOUTH DISTRICT #14,6149,QUEENS EAST DIST 14,04,ADD GRS PAY ,045,HOLIDAY PAY,5681
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,6149,QUEENS SOUTH DISTRICT #14,6149,QUEENS EAST DIST 14,04,ADD GRS PAY ,048,OVERTIME UNIFORM FORCES,13146
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,8001,STATEN ISLAD BORO OFFICE ADMIN,8001,STATEN ISLAND BORO OFFICE,01,F/T SALARIED,001,FULL YEAR POSITIONS,754869
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,8001,STATEN ISLAD BORO OFFICE ADMIN,8001,STATEN ISLAND BORO OFFICE,01,F/T SALARIED,004,FULL TIME UNIFORMED PERSONNEL,2445458
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,8001,STATEN ISLAD BORO OFFICE ADMIN,8001,STATEN ISLAND BORO OFFICE,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,3413
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,8001,STATEN ISLAD BORO OFFICE ADMIN,8001,STATEN ISLAND BORO OFFICE,04,ADD GRS PAY ,043,SHIFT DIFFERENTIAL,581
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,8001,STATEN ISLAD BORO OFFICE ADMIN,8001,STATEN ISLAND BORO OFFICE,04,ADD GRS PAY ,045,HOLIDAY PAY,4060
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,8001,STATEN ISLAD BORO OFFICE ADMIN,8001,STATEN ISLAND BORO OFFICE,04,ADD GRS PAY ,048,OVERTIME UNIFORM FORCES,2841
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,8011,STATEN ISLAND DIST # 1,8011,STATEN ISLAND DIST 1,01,F/T SALARIED,004,FULL TIME UNIFORMED PERSONNEL,14084711
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,8011,STATEN ISLAND DIST # 1,8011,STATEN ISLAND DIST 1,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,6084
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,8011,STATEN ISLAND DIST # 1,8011,STATEN ISLAND DIST 1,04,ADD GRS PAY ,043,SHIFT DIFFERENTIAL,3183
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,8011,STATEN ISLAND DIST # 1,8011,STATEN ISLAND DIST 1,04,ADD GRS PAY ,045,HOLIDAY PAY,7027
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,8011,STATEN ISLAND DIST # 1,8011,STATEN ISLAND DIST 1,04,ADD GRS PAY ,048,OVERTIME UNIFORM FORCES,426968
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,8021,STATEN ISLAND DIST #2,8021,STATEN ISLAND DIST 2,01,F/T SALARIED,004,FULL TIME UNIFORMED PERSONNEL,12534745
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,8021,STATEN ISLAND DIST #2,8021,STATEN ISLAND DIST 2,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,6320
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,8021,STATEN ISLAND DIST #2,8021,STATEN ISLAND DIST 2,04,ADD GRS PAY ,043,SHIFT DIFFERENTIAL,3098
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,8021,STATEN ISLAND DIST #2,8021,STATEN ISLAND DIST 2,04,ADD GRS PAY ,045,HOLIDAY PAY,7289
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,8021,STATEN ISLAND DIST #2,8021,STATEN ISLAND DIST 2,04,ADD GRS PAY ,048,OVERTIME UNIFORM FORCES,23373
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,8031,STATEN ISLAND DIST #3,8031,STATEN ISLAND DIST 3,01,F/T SALARIED,004,FULL TIME UNIFORMED PERSONNEL,14135567
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,8031,STATEN ISLAND DIST #3,8031,STATEN ISLAND DIST 3,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,5913
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,8031,STATEN ISLAND DIST #3,8031,STATEN ISLAND DIST 3,04,ADD GRS PAY ,043,SHIFT DIFFERENTIAL,3342
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,8031,STATEN ISLAND DIST #3,8031,STATEN ISLAND DIST 3,04,ADD GRS PAY ,045,HOLIDAY PAY,6836
827,DEPARTMENT OF SANITATION,102,CLEANING & COLLECTION,8031,STATEN ISLAND DIST #3,8031,STATEN ISLAND DIST 3,04,ADD GRS PAY ,048,OVERTIME UNIFORM FORCES,20501
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,----,None,1171,Solid Waste Management - Recycling,01,F/T SALARIED,001,FULL YEAR POSITIONS,781555
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,----,None,1171,Solid Waste Management - Recycling,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,7613
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1006,WASTE DISPOSAL ADMINISTRATION,1101,OPERATIONS BWD HDQT,01,F/T SALARIED,001,FULL YEAR POSITIONS,1134984
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1006,WASTE DISPOSAL ADMINISTRATION,1101,OPERATIONS BWD HDQT,01,F/T SALARIED,004,FULL TIME UNIFORMED PERSONNEL,2240599
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1006,WASTE DISPOSAL ADMINISTRATION,1101,OPERATIONS BWD HDQT,03,UNSALARIED  ,031,UNSALARIED,29800
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1006,WASTE DISPOSAL ADMINISTRATION,1101,OPERATIONS BWD HDQT,04,ADD GRS PAY ,041,ASSIGNMENT DIFFERENTIAL,10473
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1006,WASTE DISPOSAL ADMINISTRATION,1101,OPERATIONS BWD HDQT,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,133221
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1006,WASTE DISPOSAL ADMINISTRATION,1101,OPERATIONS BWD HDQT,04,ADD GRS PAY ,043,SHIFT DIFFERENTIAL,45656
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1006,WASTE DISPOSAL ADMINISTRATION,1101,OPERATIONS BWD HDQT,04,ADD GRS PAY ,045,HOLIDAY PAY,325927
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1006,WASTE DISPOSAL ADMINISTRATION,1101,OPERATIONS BWD HDQT,04,ADD GRS PAY ,047,OVERTIME,27590
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1006,WASTE DISPOSAL ADMINISTRATION,1101,OPERATIONS BWD HDQT,04,ADD GRS PAY ,048,OVERTIME UNIFORM FORCES,180682
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1006,WASTE DISPOSAL ADMINISTRATION,1101,OPERATIONS BWD HDQT,04,ADD GRS PAY ,061,SUPPER MONEY,1200
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1006,WASTE DISPOSAL ADMINISTRATION,1108,OPERATIONS BWD HDQT - IFA DIRECT,01,F/T SALARIED,001,ULL YEAR POSITIONS,90843
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1007,MTS DIV,1121,MARINE TRANSFER STATIONS,01,F/T SALARIED,001,FULL YEAR POSITIONS,1081390
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1007,MTS DIV,1121,MARINE TRANSFER STATIONS,01,F/T SALARIED,004,FULL TIME UNIFORMED PERSONNEL,11676972
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1007,MTS DIV,1121,MARINE TRANSFER STATIONS,04,ADD GRS PAY ,041,ASSIGNMENT DIFFERENTIAL,14246
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1007,MTS DIV,1121,MARINE TRANSFER STATIONS,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,64000
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1007,MTS DIV,1121,MARINE TRANSFER STATIONS,04,ADD GRS PAY ,043,SHIFT DIFFERENTIAL,288246
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1007,MTS DIV,1121,MARINE TRANSFER STATIONS,04,ADD GRS PAY ,045,HOLIDAY PAY,71959
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1007,MTS DIV,1121,MARINE TRANSFER STATIONS,04,ADD GRS PAY ,047,OVERTIME,4455
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1007,MTS DIV,1121,MARINE TRANSFER STATIONS,04,ADD GRS PAY ,048,OVERTIME UNIFORM FORCES,633475
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1007,MTS DIV,1121,MARINE TRANSFER STATIONS,04,ADD GRS PAY ,061,SUPPER MONEY,500
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1008,MARINE TRANSPORT DIVISION,1141,MARINE TRANSPORTATION,01,F/T SALARIED,001,FULL YEAR POSITIONS,162945
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1008,MARINE TRANSPORT DIVISION,1141,MARINE TRANSPORTATION,04,ADD GRS PAY ,041,ASSIGNMENT DIFFERENTIAL,1136
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1008,MARINE TRANSPORT DIVISION,1141,MARINE TRANSPORTATION,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,4000
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1008,MARINE TRANSPORT DIVISION,1141,MARINE TRANSPORTATION,04,ADD GRS PAY ,047,OVERTIME,1114
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1008,MARINE TRANSPORT DIVISION,1141,MARINE TRANSPORTATION,04,ADD GRS PAY ,061,SUPPER MONEY,500
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1009,MARINE UNLOADING,1161,MARINE UNLOADING,01,F/T SALARIED,001,FULL YEAR POSITIONS,453941
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1009,MARINE UNLOADING,1161,MARINE UNLOADING,01,F/T SALARIED,004,FULL TIME UNIFORMED PERSONNEL,2738448
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1009,MARINE UNLOADING,1161,MARINE UNLOADING,04,ADD GRS PAY ,041,ASSIGNMENT DIFFERENTIAL,34374
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1009,MARINE UNLOADING,1161,MARINE UNLOADING,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,91983
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1009,MARINE UNLOADING,1161,MARINE UNLOADING,04,ADD GRS PAY ,043,SHIFT DIFFERENTIAL,53470
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1009,MARINE UNLOADING,1161,MARINE UNLOADING,04,ADD GRS PAY ,045,HOLIDAY PAY,147
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1009,MARINE UNLOADING,1161,MARINE UNLOADING,04,ADD GRS PAY ,047,OVERTIME,7586
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1009,MARINE UNLOADING,1161,MARINE UNLOADING,04,ADD GRS PAY ,048,OVERTIME UNIFORM FORCES,241098
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1009,MARINE UNLOADING,1161,MARINE UNLOADING,04,ADD GRS PAY ,061,SUPPER MONEY,13000
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1009,MARINE UNLOADING,1161,MARINE UNLOADING,06,FRINGE BENES,067,SUPPLEMENTAL EMPLOYEE WELF BEN,128428
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1009,MARINE UNLOADING,1165,Staten Island Transfer Station,01,F/T SALARIED,001,FULL YEAR POSITIONS,508293
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1009,MARINE UNLOADING,1165,Staten Island Transfer Station,01,F/T SALARIED,004,FULL TIME UNIFORMED PERSONNEL,1356090
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1009,MARINE UNLOADING,1165,Staten Island Transfer Station,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,75000
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1009,MARINE UNLOADING,1165,Staten Island Transfer Station,04,ADD GRS PAY ,043,SHIFT DIFFERENTIAL,55000
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1009,MARINE UNLOADING,1165,Staten Island Transfer Station,04,ADD GRS PAY ,045,HOLIDAY PAY,5000
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1009,MARINE UNLOADING,1165,Staten Island Transfer Station,04,ADD GRS PAY ,047,OVERTIME,20110
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1009,MARINE UNLOADING,1165,Staten Island Transfer Station,04,ADD GRS PAY ,048,OVERTIME UNIFORM FORCES,209730
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1012,CLEAN + COLLECTION ADMIN,1191,EXPORT ADMINISTRATION,01,F/T SALARIED,001,FULL YEAR POSITIONS,1563369
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1012,CLEAN + COLLECTION ADMIN,1191,EXPORT ADMINISTRATION,01,F/T SALARIED,004,FULL TIME UNIFORMED PERSONNEL,2489078
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1012,CLEAN + COLLECTION ADMIN,1191,EXPORT ADMINISTRATION,03,UNSALARIED  ,031,UNSALARIED,24000
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1012,CLEAN + COLLECTION ADMIN,1191,EXPORT ADMINISTRATION,04,ADD GRS PAY ,041,ASSIGNMENT DIFFERENTIAL,3000
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1012,CLEAN + COLLECTION ADMIN,1191,EXPORT ADMINISTRATION,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,135026
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1012,CLEAN + COLLECTION ADMIN,1191,EXPORT ADMINISTRATION,04,ADD GRS PAY ,043,SHIFT DIFFERENTIAL,94702
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1012,CLEAN + COLLECTION ADMIN,1191,EXPORT ADMINISTRATION,04,ADD GRS PAY ,045,HOLIDAY PAY,9194
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1012,CLEAN + COLLECTION ADMIN,1191,EXPORT ADMINISTRATION,04,ADD GRS PAY ,047,OVERTIME,48000
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1012,CLEAN + COLLECTION ADMIN,1191,EXPORT ADMINISTRATION,04,ADD GRS PAY ,048,OVERTIME UNIFORM FORCES,291982
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1013,SOLID WASTE MGNT & LANDFILL PLANNING,1131,WASTE MANAGEMENT ENGINEERING,01,F/T SALARIED,001,FULL YEAR POSITIONS,1584580
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1013,SOLID WASTE MGNT & LANDFILL PLANNING,1131,WASTE MANAGEMENT ENGINEERING,03,UNSALARIED  ,031,UNSALARIED,11000
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1013,SOLID WASTE MGNT & LANDFILL PLANNING,1131,WASTE MANAGEMENT ENGINEERING,04,ADD GRS PAY ,041,ASSIGNMENT DIFFERENTIAL,1000
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1013,SOLID WASTE MGNT & LANDFILL PLANNING,1131,WASTE MANAGEMENT ENGINEERING,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,28344
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1013,SOLID WASTE MGNT & LANDFILL PLANNING,1131,WASTE MANAGEMENT ENGINEERING,04,ADD GRS PAY ,047,OVERTIME,10000
827,DEPARTMENT OF SANITATION,103,WASTE DISPOSAL,1013,SOLID WASTE MGNT & LANDFILL PLANNING,1131,WASTE MANAGEMENT ENGINEERING,04,ADD GRS PAY ,061,SUPPER MONEY,200
827,DEPARTMENT OF SANITATION,104,BUILDING MANAGEMENT,1025,BUILDING MANAGEMENT,1481,BUREAU OF BLDG MGMT B B M,01,F/T SALARIED,001,FULL YEAR POSITIONS,19504158
827,DEPARTMENT OF SANITATION,104,BUILDING MANAGEMENT,1025,BUILDING MANAGEMENT,1481,BUREAU OF BLDG MGMT B B M,01,F/T SALARIED,004,FULL TIME UNIFORMED PERSONNEL,69339
827,DEPARTMENT OF SANITATION,104,BUILDING MANAGEMENT,1025,BUILDING MANAGEMENT,1481,BUREAU OF BLDG MGMT B B M,03,UNSALARIED  ,031,UNSALARIED,25000
827,DEPARTMENT OF SANITATION,104,BUILDING MANAGEMENT,1025,BUILDING MANAGEMENT,1481,BUREAU OF BLDG MGMT B B M,04,ADD GRS PAY ,041,ASSIGNMENT DIFFERENTIAL,628819
827,DEPARTMENT OF SANITATION,104,BUILDING MANAGEMENT,1025,BUILDING MANAGEMENT,1481,BUREAU OF BLDG MGMT B B M,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,38816
827,DEPARTMENT OF SANITATION,104,BUILDING MANAGEMENT,1025,BUILDING MANAGEMENT,1481,BUREAU OF BLDG MGMT B B M,04,ADD GRS PAY ,043,SHIFT DIFFERENTIAL,201752
827,DEPARTMENT OF SANITATION,104,BUILDING MANAGEMENT,1025,BUILDING MANAGEMENT,1481,BUREAU OF BLDG MGMT B B M,04,ADD GRS PAY ,045,HOLIDAY PAY,206453
